sl_no,heads_of_crime,major_head,minor_head,current_year_upto,prev_year_same_month,prev_month,current_month,month
721,,Procuration of Minor Girls - For Prostitution,,0.0,0.0,0.0,0.0,December
722,,Procuration of Minor Girls - Importing of Girl,,0.0,0.0,0.0,0.0,December
723,,Procuration of Minor Girls - For Other Purposes,,16.0,0.0,2.0,2.0,December
724,,Selling of girls for Prostitution (Sec.372 IPC),,0.0,0.0,0.0,0.0,December
725,,The Prohibition of Child Marriage Act - 2006,,152.0,11.0,11.0,10.0,December
726,,POCSO Act,,3938.0,427.0,296.0,279.0,December
727,,Death of Children due to miscarriage,,30.0,1.0,3.0,1.0,December
728,,Juvenile Justice Act,,142.0,9.0,8.0,13.0,December
729,,Child Labour (Pro.& Reg.) Act,,105.0,11.0,11.0,3.0,December
730,,Probation of Offenders Act,,1.0,0.0,0.0,0.0,December
731,,Murder,,99.0,8.0,4.0,7.0,December
732,,Rape,,186.0,13.0,14.0,14.0,December
733,,Kidnapping,,124.0,7.0,10.0,7.0,December
734,,Offences under the Protection of Civil Rights Act.,,0.0,0.0,0.0,0.0,December
735,,Offences under the SC & ST  (prevention of Atrocities)Act 1989 (if the victim is SC),,2092.0,203.0,151.0,170.0,December
